"CD_MUN","year","deforestation","freq","terra","trabalhoescravo","embargoes","perc_area","consolidated","consolidated_sa"
4310363,"2022",0.0000702938282018839,0,0,0,0,0,0.0000140587656403768,0.0000140587656403768
4310405,"2021",0,0,0,0,0,0,0,0
4310405,"2022",0.0000281175312807536,0,0,0,0,0,0.00000562350625615071,0.00000562350625615071
4310413,"2021",0,0,0,0,0,0,0,0
4310413,"2022",0.0000140587656403768,0,0,0,0,0,0.00000281175312807536,0.00000281175312807536
4310439,"2021",0.000210881484605652,0,0,0,0,0,0.0000527203711514129,0.0000527203711514129
4310439,"2022",0.000210881484605652,0,0,0,0,0,0.0000421762969211303,0.0000421762969211303
4310462,"2021",0,0,0,0,0,0,0,0
4310462,"2022",0.0000140587656403768,0,0,0,0,0,0.00000281175312807536,0.00000281175312807536
4310504,"2021",0,0,0,0,0,0,0,0
4310504,"2022",0.0000984113594826374,0,0,0,0,0.0161690306923975,0.0000196822718965275,0.0000196822718965275
4310538,"2021",0,0,0,0,0,0,0,0
4310538,"2022",0.0000281175312807536,0,0,0,0,0.0333577722141764,0.00000562350625615071,0.00000562350625615071
4310553,"2021",0.0000562350625615071,0,0,0,0,0,0.0000140587656403768,0.0000140587656403768
4310553,"2022",0.000126528890763391,0,0,0,0,0.0338307813654592,0.0000253057781526782,0.0000253057781526782
4310579,"2021",0.000168705187684521,0,0,0,0,0,0.0000421762969211303,0.0000421762969211303
4310579,"2022",0.000154646422044145,0,0,0,0,0,0.0000309292844088289,0.0000309292844088289
4310603,"2021",0,0,0,0,0,0,0,0
4310603,"2022",0.0000140587656403768,0,0,0,0,0.00896213169656677,0.00000281175312807536,0.00000281175312807536
4310652,"2021",0.000154646422044145,0,0,0,0,0,0.0000386616055110361,0.0000386616055110361
4310652,"2022",0.000168705187684521,0,0,0,0,0.177207995807164,0.0000337410375369043,0.0000337410375369043
4310702,"2021",0.0000421762969211303,0,0,0,0,0,0.0000105440742302826,0.0000105440742302826
4310702,"2022",0.000210881484605652,0,0,0,0,0,0.0000421762969211303,0.0000421762969211303
4310751,"2021",0,0,0,0,0,0,0,0
4310751,"2022",0.0000140587656403768,0,0,0,0.0142450142450142,0,0.00285181460213092,0.00285181460213092
4310801,"2021",0,0,0,0,0,0,0,0
4310801,"2022",0,0,0,0,0,0,0,0
4310850,"2021",0.0000562350625615071,0,0,0,0,0,0.0000140587656403768,0.0000140587656403768
4310850,"2022",0.0000140587656403768,0,0,0,0,0,0.00000281175312807536,0.00000281175312807536
4310876,"2021",0.0000984113594826374,0,0,0,0,0,0.0000246028398706594,0.0000246028398706594
4310876,"2022",0.000224940250246028,0,0,0,0,0.00696188457657782,0.0000449880500492057,0.0000449880500492057
4310900,"2021",0,0,0,0,0,0,0,0
4310900,"2022",0,0,0,0,0,0,0,0
4311007,"2021",0,0,0,0,0,0,0,0
4311007,"2022",0,0,0,0.00401606425702811,0.0170940170940171,0,0.00422201627020904,0.00422201627020904
4311106,"2021",0.000126528890763391,0,0,0,0,0,0.0000316322226908477,0.0000316322226908477
4311106,"2022",0.000309292844088289,0,0,0,0,0,0.0000618585688176578,0.0000618585688176578
4311122,"2021",0.0000702938282018839,0,0,0,0,0,0.000017573457050471,0.000017573457050471
4311122,"2022",0.0000140587656403768,0,0,0,0,0.0526276448980982,0.00000281175312807536,0.00000281175312807536
4311130,"2021",0.000351469141009419,0,0,0,0,0,0.0000878672852523548,0.0000878672852523548
4311130,"2022",0.000196822718965275,0,0,0,0.0170940170940171,0.0149826296781114,0.00345816796259647,0.00345816796259647
4311155,"2021",0,0,0,0,0,0,0,0
4311155,"2022",0.0000984113594826374,0,0,0,0,0.0816139638006255,0.0000196822718965275,0.0000196822718965275
4311205,"2021",0,0,0,0,0,0,0,0
4311205,"2022",0.0000562350625615071,0,0,0,0.0056980056980057,0.0277414504519736,0.00115084815211344,0.00115084815211344
4311239,"2021",0,0,0,0,0,0,0,0
4311239,"2022",0.0000421762969211303,0,0,0,0,0,0.00000843525938422607,0.00000843525938422607
4311254,"2021",0.0000562350625615071,0,0,0,0,0,0.0000140587656403768,0.0000140587656403768
4311254,"2022",0.000941937297905244,0,0,0,0,0,0.000188387459581049,0.000188387459581049
4311270,"2021",0,0,0,0,0,0,0,0
4311270,"2022",0,0,0,0,0,0,0,0
4311304,"2021",0.0000140587656403768,0,0,0,0,0,0.00000351469141009419,0.00000351469141009419
4311304,"2022",0.000140587656403768,0,0,0,0,0,0.0000281175312807536,0.0000281175312807536
4311403,"2021",0,0,0,0,0,0,0,0
4311403,"2022",0.0000140587656403768,0,0,0,0,0,0.00000281175312807536,0.00000281175312807536
4311429,"2021",0,0,0,0,0,0,0,0
4311429,"2022",0,0,0,0,0,0,0,0
4311502,"2021",0.00191199212709124,0,0,0,0,0,0.00047799803177281,0.00047799803177281
4311502,"2022",0.00153240545480107,0,0,0,0,0.0000238039383433523,0.000306481090960214,0.000306481090960214
4311601,"2021",0,0,0,0,0,0,0,0
4311601,"2022",0.000365527906649796,0,0,0,0,0.161476735463408,0.0000731055813299592,0.0000731055813299592
4311627,"2021",0,0,0,0,0,0,0,0
4311627,"2022",0,0,0,0,0,0,0,0
4311643,"2021",0.0000562350625615071,0,0,0,0,0,0.0000140587656403768,0.0000140587656403768
4311643,"2022",0.0000562350625615071,0,0,0,0,0,0.0000112470125123014,0.0000112470125123014
4311700,"2021",0.0000421762969211303,0,0,0,0,0,0.0000105440742302826,0.0000105440742302826
4311700,"2022",0.0000421762969211303,0,0,0,0,0,0.00000843525938422607,0.00000843525938422607
4311718,"2021",0,0,0,0,0,0,0,0
4311718,"2022",0,0,0,0,0,0.00842503726432491,0,0
4311734,"2021",0,0,0,0,0,0,0,0
4311734,"2022",0,0,0,0,0,0.127571877914177,0,0
4311759,"2021",0,0,0,0,0,0,0,0
4311759,"2022",0,0,0,0,0,0.04739142892301,0,0
4311775,"2021",0.0000843525938422607,0,0,0,0,0,0.0000210881484605652,0.0000210881484605652
4311775,"2022",0.0000843525938422607,0,0.0232558139534884,0,0,0.150374784454994,0.00466803330946613,0.00466803330946613
4311791,"2021",0.0000702938282018839,0,0,0,0,0,0.000017573457050471,0.000017573457050471
4311791,"2022",0.0000140587656403768,0,0,0,0,0,0.00000281175312807536,0.00000281175312807536
4311809,"2021",0,0,0,0,0,0,0,0
4311809,"2022",0.000112470125123014,0,0,0,0,0.000149664142909323,0.0000224940250246028,0.0000224940250246028
4311908,"2021",0.0000281175312807536,0,0,0,0,0,0.00000702938282018839,0.00000702938282018839
4311908,"2022",0.000407704203570926,0,0,0,0,0,0.0000815408407141853,0.0000815408407141853
4311981,"2021",0,0,0,0,0,0,0,0
4311981,"2022",0,0,0,0,0,0,0,0
4312005,"2021",0,0,0,0,0,0,0,0
4312005,"2022",0.0000702938282018839,0,0,0,0,0,0.0000140587656403768,0.0000140587656403768
4312054,"2021",0,0,0,0,0,0,0,0
4312054,"2022",0.0000562350625615071,0,0,0,0,0,0.0000112470125123014,0.0000112470125123014
4312104,"2021",0.000168705187684521,0,0,0,0,0,0.0000421762969211303,0.0000421762969211303
4312104,"2022",0.000196822718965275,0,0,0,0.0056980056980057,0,0.00117896568339419,0.00117896568339419
4312138,"2021",0,0,0,0,0,0,0,0
4312138,"2022",0.0000140587656403768,0,0,0,0,0.154228495836494,0.00000281175312807536,0.00000281175312807536
4312153,"2021",0,0,0,0,0,0,0,0
4312153,"2022",0,0,0,0,0,0,0,0
4312179,"2021",0,0,0,0,0,0,0,0
4312179,"2022",0,0,0,0,0,0,0,0
4312203,"2021",0.000253057781526782,0,0,0,0,0,0.0000632644453816955,0.0000632644453816955
4312203,"2022",0.000295234078447912,0,0,0,0,0,0.0000590468156895825,0.0000590468156895825
4312252,"2021",0,0,0,0,0,0,0,0
4312252,"2022",0,0,0,0,0,0,0,0
4312302,"2021",0,0,0,0,0,0,0,0
4312302,"2022",0.0000140587656403768,0,0,0,0,0.00181750870571683,0.00000281175312807536,0.00000281175312807536
4312351,"2021",0,0,0,0,0,0,0,0
4312351,"2022",0.0000702938282018839,0,0,0,0,0,0.0000140587656403768,0.0000140587656403768
4312377,"2021",0.000182763953324898,0,0,0,0,0,0.0000456909883312245,0.0000456909883312245
4312377,"2022",0.0000843525938422607,0,0,0,0,0,0.0000168705187684521,0.0000168705187684521
4312385,"2021",0,0,0,0,0,0,0,0
4312385,"2022",0.0000281175312807536,0,0,0,0,0,0.00000562350625615071,0.00000562350625615071
4312401,"2021",0.0000843525938422607,0,0,0,0,0,0.0000210881484605652,0.0000210881484605652
4312401,"2022",0.000154646422044145,0,0,0,0,0.0000223603694883204,0.0000309292844088289,0.0000309292844088289
4312427,"2021",0.0000843525938422607,0,0,0,0,0,0.0000210881484605652,0.0000210881484605652
4312427,"2022",0.000126528890763391,0,0,0,0,0,0.0000253057781526782,0.0000253057781526782
4312443,"2021",0,0,0,0,0,0,0,0
4312443,"2022",0,0,0,0,0,0,0,0
4312450,"2021",0,0,0,0,0,0,0,0
4312450,"2022",0,0,0,0,0,0,0,0
4312476,"2021",0,0,0,0,0,0,0,0
4312476,"2022",0.0000281175312807536,0,0,0,0,0,0.00000562350625615071,0.00000562350625615071
4312500,"2021",0,0,0,0,0,0,0,0
4312500,"2022",0,0,0,0,0,0.0773269480560937,0,0
4312609,"2021",0.000168705187684521,0,0,0,0,0,0.0000421762969211303,0.0000421762969211303
4312609,"2022",0.000112470125123014,0,0,0,0,0,0.0000224940250246028,0.0000224940250246028
4312617,"2021",0,0,0,0,0,0,0,0
4312617,"2022",0.000112470125123014,0,0,0,0.0113960113960114,0.00243118263000587,0.00230169630422688,0.00230169630422688
4312625,"2021",0,0,0,0,0,0,0,0
4312625,"2022",0.0000702938282018839,0,0,0,0,0.0537033358066878,0.0000140587656403768,0.0000140587656403768
4312658,"2021",0,0,0,0,0,0,0,0
4312658,"2022",0,0,0,0,0,0.0108666839022291,0,0
4312674,"2021",0,0,0,0,0,0,0,0
4312674,"2022",0,0,0,0,0,0,0,0
4312708,"2021",0,0,0.0465116279069767,0,0,0,0.0116279069767442,0.0116279069767442
4312708,"2022",0.0000140587656403768,0,0,0,0,0.420088972740533,0.00000281175312807536,0.00000281175312807536
4312757,"2021",0.000140587656403768,0,0,0,0,0,0.0000351469141009419,0.0000351469141009419
4312757,"2022",0.0000984113594826374,0,0,0,0,0,0.0000196822718965275,0.0000196822718965275
4312807,"2021",0,0,0,0,0,0,0,0
4312807,"2022",0.0000562350625615071,0,0,0,0,0,0.0000112470125123014,0.0000112470125123014
4312906,"2021",0.000154646422044145,0,0,0,0,0,0.0000386616055110361,0.0000386616055110361
4312906,"2022",0.000618585688176578,0,0,0,0,0,0.000123717137635316,0.000123717137635316
4312955,"2021",0,0,0,0,0,0,0,0
4312955,"2022",0.0000140587656403768,0,0,0,0,0,0.00000281175312807536,0.00000281175312807536
4313003,"2021",0,0,0,0,0,0,0,0
4313003,"2022",0.0000702938282018839,0,0,0,0,0,0.0000140587656403768,0.0000140587656403768
4313011,"2021",0,0,0,0,0,0,0,0
4313011,"2022",0.0000140587656403768,0,0,0,0,0,0.00000281175312807536,0.00000281175312807536
4313037,"2021",0.0000140587656403768,0,0,0,0,0,0.00000351469141009419,0.00000351469141009419
4313037,"2022",0.0000562350625615071,0,0,0,0,0,0.0000112470125123014,0.0000112470125123014
4313060,"2021",0.0000421762969211303,0,0,0,0,0,0.0000105440742302826,0.0000105440742302826
4313060,"2022",0,0,0,0,0,0,0,0
4313086,"2021",0,0,0,0,0,0,0,0
4313086,"2022",0.0000140587656403768,0,0,0,0,0,0.00000281175312807536,0.00000281175312807536
4313102,"2021",0,0,0,0,0,0,0,0
4313102,"2022",0.0000702938282018839,0,0,0,0.0313390313390313,0.00564333395738225,0.00628186503344664,0.00628186503344664
4313201,"2021",0.0000140587656403768,0,0,0,0,0,0.00000351469141009419,0.00000351469141009419
4313201,"2022",0.0000140587656403768,0,0,0,0,0,0.00000281175312807536,0.00000281175312807536
4313300,"2021",0.0000421762969211303,0,0,0,0,0,0.0000105440742302826,0.0000105440742302826
4313300,"2022",0.0000843525938422607,0,0,0,0,0,0.0000168705187684521,0.0000168705187684521
4313334,"2021",0,0,0,0,0,0,0,0
4313334,"2022",0.0000281175312807536,0,0,0,0,0,0.00000562350625615071,0.00000562350625615071
4313359,"2021",0.0000421762969211303,0,0,0,0,0,0.0000105440742302826,0.0000105440742302826
4313359,"2022",0.0000702938282018839,0,0,0,0,0,0.0000140587656403768,0.0000140587656403768
4313375,"2021",0,0.0833333333333333,0.0465116279069767,0,0,0,0.0324612403100775,0.0324612403100775
4313375,"2022",0.000140587656403768,0,0,0,0,0.280624355077078,0.0000281175312807536,0.0000281175312807536
4313391,"2021",0,0,0,0,0,0,0,0
4313391,"2022",0.0000281175312807536,0,0,0,0.00284900284900285,0,0.000575424076056721,0.000575424076056721
4313409,"2021",0,0,0,0,0,0,0,0
4313409,"2022",0.0000562350625615071,0,0,0,0,0.000156330629937822,0.0000112470125123014,0.0000112470125123014
4313425,"2021",0,0,0,0,0,0,0,0
4313425,"2022",0,0,0,0,0,0,0,0
4313441,"2021",0,0,0,0,0,0,0,0
4313441,"2022",0.000112470125123014,0,0,0,0,0,0.0000224940250246028,0.0000224940250246028
4313466,"2021",0,0,0,0,0,0,0,0
4313466,"2022",0.0000281175312807536,0,0,0,0,0,0.00000562350625615071,0.00000562350625615071
4313490,"2021",0,0,0,0,0,0,0,0
4313490,"2022",0.0000421762969211303,0,0,0,0,0,0.00000843525938422607,0.00000843525938422607
4313508,"2021",0,0,0,0,0,0,0,0
4313508,"2022",0.0000140587656403768,0,0.0232558139534884,0,0,0.0172982035572518,0.00465397454382575,0.00465397454382575
4313607,"2021",0.0000843525938422607,0,0,0,0,0,0.0000210881484605652,0.0000210881484605652
4313607,"2022",0.000196822718965275,0,0,0,0,0,0.000039364543793055,0.000039364543793055
4313656,"2021",0,0,0,0,0,0,0,0
4313656,"2022",0.0000421762969211303,0,0,0,0,0.00832813385592449,0.00000843525938422607,0.00000843525938422607
4313706,"2021",0,0,0,0,0,0,0,0
4313706,"2022",0.0000281175312807536,0,0,0,0,0,0.00000562350625615071,0.00000562350625615071
4313805,"2021",0.0000281175312807536,0,0,0,0,0,0.00000702938282018839,0.00000702938282018839
4313805,"2022",0.0000421762969211303,0,0,0,0,0.0000800081009011835,0.00000843525938422607,0.00000843525938422607
4313904,"2021",0,0,0,0,0,0,0,0
4313904,"2022",0.0000281175312807536,0,0,0,0,0,0.00000562350625615071,0.00000562350625615071
4313953,"2021",0.000196822718965275,0,0,0,0,0,0.0000492056797413187,0.0000492056797413187
4313953,"2022",0.000365527906649796,0,0,0,0,0,0.0000731055813299592,0.0000731055813299592
4314001,"2021",0.0000702938282018839,0,0,0,0,0,0.000017573457050471,0.000017573457050471
4314001,"2022",0.000182763953324898,0,0,0,0,0,0.0000365527906649796,0.0000365527906649796
4314027,"2021",0,0,0,0,0,0,0,0
4314027,"2022",0.000154646422044145,0,0,0,0.0056980056980057,0,0.00117053042400997,0.00117053042400997
4314035,"2021",0.0000702938282018839,0,0,0,0,0,0.000017573457050471,0.000017573457050471
4314035,"2022",0,0,0,0,0,0,0,0
4314050,"2021",0.0000562350625615071,0,0,0,0,0,0.0000140587656403768,0.0000140587656403768
4314050,"2022",0,0,0,0,0,0,0,0
4314068,"2021",0.000238999015886405,0,0,0,0,0,0.0000597497539716013,0.0000597497539716013
4314068,"2022",0.000576409391255448,0,0,0,0,0,0.00011528187825109,0.00011528187825109
4314076,"2021",0,0,0,0,0,0,0,0
4314076,"2022",0,0,0,0,0,0.00000446014298209892,0,0
4314100,"2021",0,0,0.0232558139534884,0,0,0,0.00581395348837209,0.00581395348837209
4314100,"2022",0.000112470125123014,0,0,0,0,0.00757915073335199,0.0000224940250246028,0.0000224940250246028
4314134,"2021",0,0,0,0,0,0,0,0
4314134,"2022",0,0,0,0,0,0,0,0
4314159,"2021",0,0,0,0,0,0,0,0
4314159,"2022",0,0,0,0,0,0,0,0
4314175,"2021",0.00676226627302123,0,0,0,0,0,0.00169056656825531,0.00169056656825531
4314175,"2022",0.000267116547167159,0,0,0,0,0.0530991008483957,0.0000534233094334317,0.0000534233094334317
4314209,"2021",0,0,0,0,0,0,0,0
4314209,"2022",0,0,0,0,0,0.0116972349963713,0,0
4314308,"2021",0,0,0,0,0,0,0,0
4314308,"2022",0,0,0,0,0,0,0,0
4314407,"2021",0.0000140587656403768,0,0,0,0,0,0.00000351469141009419,0.00000351469141009419
4314407,"2022",0.000351469141009419,0,0,0,0.00284900284900285,0,0.000640094398002454,0.000640094398002454
4314423,"2021",0.000112470125123014,0,0,0,0,0,0.0000281175312807536,0.0000281175312807536
4314423,"2022",0.0000281175312807536,0,0,0,0,0,0.00000562350625615071,0.00000562350625615071
4314456,"2021",0,0,0,0,0,0,0,0
4314456,"2022",0.0000281175312807536,0,0,0,0,0,0.00000562350625615071,0.00000562350625615071
4314464,"2021",0.0000562350625615071,0,0,0,0,0,0.0000140587656403768,0.0000140587656403768
4314464,"2022",0.0000702938282018839,0,0,0,0,0,0.0000140587656403768,0.0000140587656403768
4314472,"2021",0,0,0,0,0,0,0,0
4314472,"2022",0.000168705187684521,0,0,0,0.00284900284900285,0.0249059884524101,0.000603541607337474,0.000603541607337474
4314498,"2021",0.0000281175312807536,0,0,0,0,0,0.00000702938282018839,0.00000702938282018839
4314498,"2022",0.0000562350625615071,0,0,0,0,0,0.0000112470125123014,0.0000112470125123014
4314506,"2021",0.0013918177983973,0,0,0,0,0,0.000347954449599325,0.000347954449599325
4314506,"2022",0.00212287361169689,0,0,0,0,0.0276883816603552,0.000424574722339379,0.000424574722339379
4314548,"2021",0.0000702938282018839,0,0,0,0,0,0.000017573457050471,0.000017573457050471
4314548,"2022",0.0000702938282018839,0,0,0,0,0,0.0000140587656403768,0.0000140587656403768
4314555,"2021",0,0,0,0,0,0,0,0
4314555,"2022",0,0,0,0,0,0,0,0
4314605,"2021",0.00281175312807536,0,0,0,0,0,0.000702938282018839,0.000702938282018839
4314605,"2022",0.00843525938422606,0,0,0,0,0.0326415770471354,0.00168705187684521,0.00168705187684521
4314704,"2021",0.0000281175312807536,0,0,0,0,0,0.00000702938282018839,0.00000702938282018839
4314704,"2022",0.0000702938282018839,0,0,0,0,0.30583981216785,0.0000140587656403768,0.0000140587656403768
4314753,"2021",0.0000140587656403768,0,0,0,0,0,0.00000351469141009419,0.00000351469141009419
4314753,"2022",0,0,0,0,0,0,0,0
4314779,"2021",0,0,0,0,0,0,0,0
4314779,"2022",0,0,0,0,0,0.0968102949857041,0,0
4314787,"2021",0,0,0,0,0,0,0,0
4314787,"2022",0.0000140587656403768,0,0,0,0,0,0.00000281175312807536,0.00000281175312807536
4314803,"2021",0,0,0,0,0,0,0,0
4314803,"2022",0,0,0,0,0,0,0,0
4314902,"2021",0.0000843525938422607,0,0.0930232558139535,0.0200803212851406,0,0,0.0282969824232341,0.0282969824232341
4314902,"2022",0.000168705187684521,0,0.0697674418604651,0,0,0.102496332075341,0.0139872294096299,0.0139872294096299
4315008,"2021",0,0,0,0,0,0,0,0
4315008,"2022",0.0000843525938422607,0,0,0,0,0,0.0000168705187684521,0.0000168705187684521
4315057,"2021",0,0,0,0,0,0,0,0
4315057,"2022",0,0,0,0,0,0,0,0
4315073,"2021",0,0,0,0,0,0,0,0
4315073,"2022",0,0,0,0,0,0,0,0
4315107,"2021",0,0,0,0,0,0,0,0
4315107,"2022",0.000309292844088289,0,0,0,0,0,0.0000618585688176578,0.0000618585688176578
4315131,"2021",0,0,0,0,0,0,0,0
4315131,"2022",0.0000421762969211303,0,0,0,0,0,0.00000843525938422607,0.00000843525938422607
4315149,"2021",0.0000140587656403768,0,0,0,0,0,0.00000351469141009419,0.00000351469141009419
4315149,"2022",0.0000702938282018839,0,0,0,0,0,0.0000140587656403768,0.0000140587656403768
4315156,"2021",0.0000140587656403768,0,0,0,0,0,0.00000351469141009419,0.00000351469141009419
4315156,"2022",0.0000562350625615071,0,0,0,0,0,0.0000112470125123014,0.0000112470125123014
4315172,"2021",0.0000843525938422607,0,0,0,0,0,0.0000210881484605652,0.0000210881484605652
4315172,"2022",0.000112470125123014,0,0,0,0,0,0.0000224940250246028,0.0000224940250246028
4315206,"2021",0.000267116547167159,0,0,0,0,0,0.0000667791367917897,0.0000667791367917897
4315206,"2022",0.000140587656403768,0,0,0.00803212851405622,0,0,0.001634543234092,0.001634543234092
4315305,"2021",0,0,0,0.00200803212851406,0,0,0.000502008032128514,0.000502008032128514
4315305,"2022",0.000843525938422606,0,0,0.00200803212851406,0,0,0.000570311613387332,0.000570311613387332
4315313,"2021",0.000196822718965275,0,0,0,0,0,0.0000492056797413187,0.0000492056797413187
4315313,"2022",0.0000140587656403768,0,0,0,0,0,0.00000281175312807536,0.00000281175312807536
4315321,"2021",0.00047799803177281,0,0,0,0,0,0.000119499507943203,0.000119499507943203
4315321,"2022",0.000801349641501476,0,0,0,0.00284900284900285,0,0.000730070498100865,0.000730070498100865
4315354,"2021",0,0,0,0,0,0,0,0
4315354,"2022",0.0000140587656403768,0,0,0,0,0,0.00000281175312807536,0.00000281175312807536
4315404,"2021",0,0,0.0232558139534884,0,0,0,0.00581395348837209,0.00581395348837209
4315404,"2022",0,0,0.0697674418604651,0,0,0.279539262381198,0.013953488372093,0.013953488372093
4315453,"2021",0.000154646422044145,0,0,0,0,0,0.0000386616055110361,0.0000386616055110361
4315453,"2022",0.0000984113594826374,0,0,0,0,0,0.0000196822718965275,0.0000196822718965275
4315503,"2021",0,0,0,0,0,0,0,0
4315503,"2022",0.0000421762969211303,0,0.0232558139534884,0,0,0.00259590547675222,0.0046595980500819,0.0046595980500819
4315552,"2021",0,0,0,0,0,0,0,0
4315552,"2022",0.0000702938282018839,0,0,0,0,0.0643610639996312,0.0000140587656403768,0.0000140587656403768
4315602,"2021",0,0.0833333333333333,0,0,0,0,0.0208333333333333,0.0208333333333333
4315602,"2022",0,0,0,0,0.0056980056980057,0.0449820125926073,0.00113960113960114,0.00113960113960114
4315701,"2021",0.0000843525938422607,0,0,0,0,0,0.0000210881484605652,0.0000210881484605652
4315701,"2022",0.000224940250246028,0,0,0,0,0.00298649326366173,0.0000449880500492057,0.0000449880500492057
4315750,"2021",0.0000421762969211303,0,0,0,0,0,0.0000105440742302826,0.0000105440742302826
4315750,"2022",0.0000421762969211303,0,0,0,0,0.00946861676080641,0.00000843525938422607,0.00000843525938422607
4315800,"2021",0.000182763953324898,0,0,0,0,0,0.0000456909883312245,0.0000456909883312245
4315800,"2022",0.000407704203570926,0,0,0,0,0,0.0000815408407141853,0.0000815408407141853
