"municipio","Estado","Município.s.","Data","Famílias","Categoria","ano","CD_MUN"
"RR_Cantá","RR","Cantá","26/04/2022",350,"Indígenas",2022,1400175
"RR_Cantá","RR","Cantá","29/11/2021",350,"Indígenas",2021,1400175
"RR_Caracaraí","RR","Caracaraí","17/11/2021",180,"Assentado",2021,1400209
"RR_Caracaraí","RR","Caracaraí","31/05/2021",NA,"Assentado",2021,1400209
"RR_Caracaraí","RR","Caracaraí","26/10/2021",NA,"Ribeirinho",2021,1400209
"RR_Caracaraí","RR","Caracaraí","23/03/2022",180,"Assentado",2022,1400209
"RR_Caroebe","RR","Caroebe","30/03/2021",131,"Indígenas",2021,1400233
"RR_Mucajaí","RR","Mucajaí","25/02/2021",6695,"Indígenas",2021,1400308
"RR_Mucajaí","RR","Mucajaí","10/05/2021",6695,"Indígenas",2021,1400308
"RR_Mucajaí","RR","Mucajaí","30/03/2022",6695,"Indígenas",2022,1400308
"RR_Mucajaí","RR","Mucajaí","31/05/2021",6695,"Indígenas",2021,1400308
"RR_Mucajaí","RR","Mucajaí","05/06/2021",6695,"Indígenas",2021,1400308
"RR_Mucajaí","RR","Mucajaí","07/02/2022",6695,"Indígenas",2022,1400308
"RR_Mucajaí","RR","Mucajaí","30/09/2021",6695,"Indígenas",2021,1400308
"RR_Mucajaí","RR","Mucajaí","16/05/2021",6695,"Indígenas",2021,1400308
"RR_Mucajaí","RR","Mucajaí","15/03/2022",6695,"Indígenas",2022,1400308
"RR_Mucajaí","RR","Mucajaí","12/10/2021",6695,"Indígenas",2021,1400308
"RR_Mucajaí","RR","Mucajaí","16/06/2021",6695,"Indígenas",2021,1400308
"RR_Mucajaí","RR","Mucajaí","29/04/2022",6695,"Indígenas",2022,1400308
"RR_Mucajaí","RR","Mucajaí","24/09/2021",6695,"Indígenas",2021,1400308
"RR_Mucajaí","RR","Mucajaí","28/07/2021",6695,"Indígenas",2021,1400308
"RR_Mucajaí","RR","Mucajaí","28/07/2022",6695,"Indígenas",2022,1400308
"RR_Mucajaí","RR","Mucajaí","01/07/2022",6695,"Indígenas",2022,1400308
"RR_Mucajaí","RR","Mucajaí","03/11/2021",6695,"Indígenas",2021,1400308
"RR_Mucajaí","RR","Mucajaí","29/06/2022",6695,"Indígenas",2022,1400308
"RR_Mucajaí","RR","Mucajaí","10/09/2021",6695,"Indígenas",2021,1400308
"RR_Mucajaí","RR","Mucajaí","30/06/2022",6695,"Indígenas",2022,1400308
"RR_Mucajaí","RR","Mucajaí","31/07/2022",6695,"Indígenas",2022,1400308
"RR_Mucajaí","RR","Mucajaí","30/04/2022",6695,"Indígenas",2022,1400308
"RR_Mucajaí","RR","Mucajaí","17/11/2021",6695,"Indígenas",2021,1400308
"RR_Mucajaí","RR","Mucajaí","14/04/2022",6695,"Indígenas",2022,1400308
"RR_Mucajaí","RR","Mucajaí","20/11/2021",6695,"Indígenas",2021,1400308
"RR_Mucajaí","RR","Mucajaí","10/09/2022",6695,"Indígenas",2022,1400308
"RR_Mucajaí","RR","Mucajaí","31/12/2021",189,"Assentado",2021,1400308
"RR_Mucajaí","RR","Mucajaí","14/12/2022",6695,"Indígenas",2022,1400308
"RR_Mucajaí","RR","Mucajaí","22/07/2021",6695,"Indígenas",2021,1400308
"RR_Mucajaí","RR","Mucajaí","25/06/2022",6695,"Indígenas",2022,1400308
"RR_Mucajaí","RR","Mucajaí","05/05/2021",6695,"Indígenas",2021,1400308
"RR_Mucajaí","RR","Mucajaí","06/04/2022",6695,"Indígenas",2022,1400308
"RR_Mucajaí","RR","Mucajaí","23/08/2022",6695,"Indígenas",2022,1400308
"RR_Mucajaí","RR","Mucajaí","06/05/2022",6695,"Indígenas",2022,1400308
"RR_Mucajaí","RR","Mucajaí","13/06/2021",6695,"Indígenas",2021,1400308
"RR_Mucajaí","RR","Mucajaí","24/04/2022",189,"Sem Terra",2022,1400308
"RR_Mucajaí","RR","Mucajaí","11/04/2022",6695,"Indígenas",2022,1400308
"RR_Mucajaí","RR","Mucajaí","01/11/2022",6695,"Indígenas",2022,1400308
"RR_Mucajaí","RR","Mucajaí","06/12/2022",6695,"Indígenas",2022,1400308
"RR_Mucajaí","RR","Mucajaí","07/09/2021",6695,"Indígenas",2021,1400308
"RR_Mucajaí","RR","Mucajaí","17/06/2021",6695,"Indígenas",2021,1400308
"RR_Mucajaí","RR","Mucajaí","02/10/2022",1,"Indígenas",2022,1400308
"RR_Mucajaí","RR","Mucajaí","29/12/2022",6695,"Indígenas",2022,1400308
"RR_Mucajaí","RR","Mucajaí","21/11/2021",6695,"Indígenas",2021,1400308
"RR_Mucajaí","RR","Mucajaí","28/06/2022",6695,"Indígenas",2022,1400308
"RR_Mucajaí","RR","Mucajaí","01/10/2021",6695,"Indígenas",2021,1400308
"RR_Mucajaí","RR","Mucajaí","01/09/2022",6695,"Indígenas",2022,1400308
"RR_Mucajaí","RR","Mucajaí","25/04/2022",6695,"Indígenas",2022,1400308
"RR_Mucajaí","RR","Mucajaí","08/06/2021",6695,"Indígenas",2021,1400308
"RR_Mucajaí","RR","Mucajaí","31/10/2021",6695,"Indígenas",2021,1400308
"RR_Mucajaí","RR","Mucajaí","16/09/2022",6695,"Indígenas",2022,1400308
"RR_Mucajaí","RR","Mucajaí","27/04/2021",6695,"Indígenas",2021,1400308
"RR_Mucajaí","RR","Mucajaí","10/06/2021",6695,"Indígenas",2021,1400308
"RR_Mucajaí","RR","Mucajaí","25/08/2022",6695,"Indígenas",2022,1400308
"RR_Mucajaí","RR","Mucajaí","17/12/2022",6695,"Indígenas",2022,1400308
"RR_Normandia","RR","Normandia","28/04/2022",250,"Indígenas",2022,1400407
"RR_Pacaraima","RR","Pacaraima","04/06/2022",125,"Indígenas",2022,1400456
"RR_Pacaraima","RR","Pacaraima","30/04/2021",685,"Indígenas",2021,1400456
"RR_Pacaraima","RR","Pacaraima","01/12/2021",118,"Indígenas",2021,1400456
"RR_Pacaraima","RR","Pacaraima","30/06/2021",1460,"Indígenas",2021,1400456
"RR_Pacaraima","RR","Pacaraima","22/04/2022",125,"Indígenas",2022,1400456
"RR_Rorainópolis","RR","Rorainópolis","30/09/2021",13,"Indígenas",2021,1400472
"RR_Rorainópolis","RR","Rorainópolis","21/05/2022",13,"Indígenas",2022,1400472
"RR_Rorainópolis","RR","Rorainópolis","13/03/2021",2922,"Assentado",2021,1400472
"RR_Rorainópolis","RR","Rorainópolis","29/03/2021",13,"Indígenas",2021,1400472
"RR_Rorainópolis","RR","Rorainópolis","31/01/2022",13,"Indígenas",2022,1400472
"RR_Rorainópolis","RR","Rorainópolis","29/01/2021",2922,"Assentado",2021,1400472
"RR_Uiramutã","RR","Uiramutã","08/04/2021",5780,"Indígenas",2021,1400704
"RR_Uiramutã","RR","Uiramutã","19/08/2021",5780,"Indígenas",2021,1400704
"RR_Uiramutã","RR","Uiramutã","27/09/2022",5780,"Indígenas",2022,1400704
"RR_Uiramutã","RR","Uiramutã","12/02/2021",5780,"Indígenas",2021,1400704
"RR_Uiramutã","RR","Uiramutã","27/02/2022",5780,"Indígenas",2022,1400704
"RR_Uiramutã","RR","Uiramutã","16/11/2021",5780,"Indígenas",2021,1400704
"RR_Uiramutã","RR","Uiramutã","02/03/2021",5780,"Indígenas",2021,1400704
"RS_Água Santa","RS","Água Santa","30/01/2022",1,"Indígenas",2022,4300059
"RS_Água Santa","RS","Água Santa","17/08/2022",1,"Indígenas",2022,4300059
"RS_Alegrete","RS","Alegrete","01/08/2022",44,"Assentado",2022,4300406
"RS_Arambaré","RS","Arambaré","11/10/2022",25,"Assentado",2022,4300851
"RS_Barra do Ribeiro","RS","Barra do Ribeiro","18/05/2021",24,"Indígenas",2021,4301909
"RS_Cachoeirinha","RS","Cachoeirinha","02/12/2022",8,"Indígenas",2022,4303103
"RS_Camaquã","RS","Camaquã","24/11/2021",2,"Indígenas",2021,4303509
"RS_Canela","RS","Canela","29/07/2022",8,"Indígenas",2022,4304408
"RS_Canela","RS","Canela","29/07/2022",33,"Indígenas",2022,4304408
"RS_Canela","RS","Canela","15/12/2021",8,"Indígenas",2021,4304408
"RS_Canela","RS","Canela","03/02/2022",8,"Indígenas",2022,4304408
"RS_Canguçu","RS","Canguçu","07/02/2022",500,"Quilombola",2022,4304507
"RS_Charrua","RS","Charrua","30/07/2022",363,"Indígenas",2022,4305371
"RS_Faxinalzinho","RS","Faxinalzinho","20/06/2022",200,"Indígenas",2022,4308052
"RS_Nonoai","RS","Nonoai","15/11/2021",NA,"Indígenas",2021,4312708
"RS_Nonoai","RS","Nonoai","19/10/2021",NA,"Indígenas",2021,4312708
"RS_Nova Santa Rita","RS","Nova Santa Rita","17/03/2021",100,"Assentado",2021,4313375
"RS_Nova Santa Rita","RS","Nova Santa Rita","30/11/2021",100,"Assentado",2021,4313375
"RS_Osório","RS","Osório","20/07/2022",20,"Indígenas",2022,4313508
"RS_Passo Fundo","RS","Passo Fundo","02/02/2021",15,"Indígenas",2021,4314100
"RS_Porto Alegre","RS","Porto Alegre","05/12/2022",10,"Indígenas",2022,4314902
"RS_Porto Alegre","RS","Porto Alegre","26/08/2022",70,"Quilombola",2022,4314902
"RS_Porto Alegre","RS","Porto Alegre","15/04/2021",8,"Indígenas",2021,4314902
"RS_Porto Alegre","RS","Porto Alegre","16/03/2021",7,"Indígenas",2021,4314902
"RS_Porto Alegre","RS","Porto Alegre","07/05/2021",8,"Indígenas",2021,4314902
"RS_Redentora","RS","Redentora","22/07/2022",1444,"Indígenas",2022,4315404
"RS_Redentora","RS","Redentora","17/01/2022",1444,"Indígenas",2022,4315404
"RS_Redentora","RS","Redentora","13/01/2022",1444,"Indígenas",2022,4315404
"RS_Redentora","RS","Redentora","10/10/2021",1444,"Indígenas",2021,4315404
"RS_Restinga Seca","RS","Restinga Seca","26/09/2022",500,"Quilombola",2022,4315503
"RS_Ronda Alta","RS","Ronda Alta","16/10/2021",650,"Indígenas",2021,4316105
"RS_Salto do Jacuí","RS","Salto do Jacuí","07/11/2022",500,"Agente pastoral",2022,4316451
"RS_Santa Maria","RS","Santa Maria","05/04/2022",105,"Assentado",2022,4316907
"RS_São Francisco de Paula","RS","São Francisco de Paula","30/09/2022",12,"Indígenas",2022,4318200
"RS_São Francisco de Paula","RS","São Francisco de Paula","04/02/2022",12,"Indígenas",2022,4318200
"RS_São Francisco de Paula","RS","São Francisco de Paula","02/03/2022",12,"Indígenas",2022,4318200
"RS_São Francisco de Paula","RS","São Francisco de Paula","01/01/2021",12,"Indígenas",2021,4318200
"RS_São Gabriel","RS","São Gabriel","05/05/2022",70,"Assentado",2022,4318309
"RS_São Miguel das Missões","RS","São Miguel das Missões","27/02/2022",40,"Indígenas",2022,4319158
"RS_Tapes","RS","Tapes","27/10/2022",26,"Assentado",2022,4321105
"RS_Tapes","RS","Tapes","27/10/2022",26,"Assentado",2022,4321105
"RS_Viamão","RS","Viamão","14/11/2021",1,"Indígenas",2021,4323002
"SC_Araquari","SC","Araquari","31/07/2022",4,"Indígenas",2022,4201307
"SC_Araquari","SC","Araquari","21/04/2022",4,"Indígenas",2022,4201307
"SC_Araquari","SC","Araquari","25/04/2022",4,"Indígenas",2022,4201307
"SC_Araquari","SC","Araquari","21/03/2022",5,"Indígenas",2022,4201307
"SC_Araquari","SC","Araquari","22/03/2022",4,"Indígenas",2022,4201307
"SC_Araquari","SC","Araquari","17/02/2022",5,"Indígenas",2022,4201307
"SC_Araquari","SC","Araquari","17/02/2022",39,"Indígenas",2022,4201307
"SC_Balneário Barra do Sul","SC","Balneário Barra do Sul","17/02/2022",1,"Indígenas",2022,4202057
"SC_Balneário Barra do Sul","SC","Balneário Barra do Sul","31/07/2022",1,"Indígenas",2022,4202057
"SC_Biguaçu","SC","Biguaçu","28/11/2022",30,"Indígenas",2022,4202305
"SC_Brunópolis","SC","Brunópolis","29/06/2022",345,"Atingido por barragem",2022,4202875
"SC_Campos Novos","SC","Campos Novos","01/04/2021",170,"Quilombola",2021,4203600
"SC_Capivari de Baixo","SC","Capivari de Baixo","23/03/2021",NA,"Quilombola",2021,4203956
"SC_Doutor Pedrinho","SC","Doutor Pedrinho","21/03/2022",3000,"Indígenas",2022,4205159
"SC_Doutor Pedrinho","SC","Doutor Pedrinho","10/06/2021",514,"Indígenas",2021,4205159
"SC_Florianópolis","SC","Florianópolis","25/04/2021",31,"Quilombola",2021,4205407
"SC_Florianópolis","SC","Florianópolis","28/02/2022",31,"Quilombola",2022,4205407
"SC_Florianópolis","SC","Florianópolis","30/04/2021",70,"Pescador",2021,4205407
"SC_Palhoça","SC","Palhoça","25/01/2021",NA,"Pescador",2021,4211900
"SC_Palhoça","SC","Palhoça","28/11/2022",1,"Indígenas",2022,4211900
"SC_Palhoça","SC","Palhoça","25/01/2021",4,"Indígenas",2021,4211900
"SC_Palhoça","SC","Palhoça","28/11/2022",4,"Indígenas",2022,4211900
"SC_Palhoça","SC","Palhoça","25/01/2021",NA,"Pescador",2021,4211900
"SC_Palhoça","SC","Palhoça","25/01/2021",NA,"Pescador",2021,4211900
"SC_Palhoça","SC","Palhoça","25/01/2021",NA,"Pescador",2021,4211900
"SC_Palhoça","SC","Palhoça","25/01/2021",NA,"Indígenas",2021,4211900
"SC_Palhoça","SC","Palhoça","25/01/2021",NA,"Pescador",2021,4211900
"SC_Palhoça","SC","Palhoça","25/01/2021",NA,"Indígenas",2021,4211900
"SC_Palhoça","SC","Palhoça","25/01/2021",NA,"Pescador",2021,4211900
"SC_Palhoça","SC","Palhoça","28/11/2022",75,"Indígenas",2022,4211900
"SC_Palhoça","SC","Palhoça","28/11/2022",1,"Indígenas",2022,4211900
"SC_Palhoça","SC","Palhoça","25/01/2021",NA,"Pescador",2021,4211900
"SC_Palhoça","SC","Palhoça","06/08/2022",75,"Indígenas",2022,4211900
"SC_Palhoça","SC","Palhoça","25/01/2021",75,"Indígenas",2021,4211900
"SC_Palhoça","SC","Palhoça","25/01/2021",NA,"Pescador",2021,4211900
"SC_Palhoça","SC","Palhoça","25/01/2021",NA,"Pescador",2021,4211900
"SC_Palhoça","SC","Palhoça","25/01/2021",NA,"Pescador",2021,4211900
"SC_São Cristovão do Sul","SC","São Cristovão do Sul","06/01/2021",23,"Sem Terra",2021,4216057
"SC_Urussanga","SC","Urussanga","11/02/2022",1,"Pequeno proprietário",2022,4219002
"SE_Aracaju","SE","Aracaju","07/06/2022",11,"Extrativista",2022,2800308
"SE_Brejo Grande","SE","Brejo Grande","14/09/2022",277,"Quilombola",2022,2800704
"SE_Canindé de São Francisco","SE","Canindé de São Francisco","19/01/2021",NA,"Assentado",2021,2801207
"SE_Neópolis","SE","Neópolis","10/07/2021",100,"Quilombola",2021,2804409
"SE_Pacatuba","SE","Pacatuba","23/08/2022",30,"Indígenas",2022,2804904
"SE_Pacatuba","SE","Pacatuba","28/09/2021",30,"Indígenas",2021,2804904
"SP_Agudos","SP","Agudos","16/02/2022",1,"Assentado",2022,3500709
"SP_Apiaí","SP","Apiaí","06/06/2022",20,"Sem Terra",2022,3502705
"SP_Araraquara","SP","Araraquara","27/07/2021",277,"Assentado",2021,3503208
"SP_Araraquara","SP","Araraquara","26/04/2022",277,"Assentado",2022,3503208
"SP_Barra do Turvo","SP","Barra do Turvo","03/05/2021",23,"Quilombola",2021,3505401
"SP_Barra do Turvo","SP","Barra do Turvo","13/09/2021",77,"Quilombola",2021,3505401
"SP_Barra do Turvo","SP","Barra do Turvo","03/05/2021",77,"Quilombola",2021,3505401
"SP_Barra do Turvo","SP","Barra do Turvo","13/09/2021",23,"Quilombola",2021,3505401
"SP_Barra do Turvo","SP","Barra do Turvo","13/09/2021",94,"Quilombola",2021,3505401
"SP_Barra do Turvo","SP","Barra do Turvo","13/09/2021",80,"Quilombola",2021,3505401
"SP_Cananéia","SP","Cananéia","16/03/2021",NA,"Quilombola",2021,3509908
"SP_Cananéia","SP","Cananéia","13/09/2021",10,"Quilombola",2021,3509908
"SP_Cananéia","SP","Cananéia","16/03/2021",NA,"Quilombola",2021,3509908
"SP_Cananéia","SP","Cananéia","16/03/2021",NA,"Quilombola",2021,3509908
"SP_Cananéia","SP","Cananéia","03/05/2021",25,"Quilombola",2021,3509908
"SP_Cananéia","SP","Cananéia","13/09/2021",16,"Quilombola",2021,3509908
"SP_Cubatão","SP","Cubatão","08/12/2021",150,"Pescador",2021,3513504
"SP_Descalvado","SP","Descalvado","11/03/2022",1,"Assentado",2022,3513702
"SP_Eldorado","SP","Eldorado","13/09/2021",15,"Quilombola",2021,3514809
"SP_Eldorado","SP","Eldorado","13/09/2021",40,"Quilombola",2021,3514809
"SP_Eldorado","SP","Eldorado","13/09/2021",38,"Quilombola",2021,3514809
"SP_Eldorado","SP","Eldorado","13/09/2021",98,"Quilombola",2021,3514809
"SP_Eldorado","SP","Eldorado","13/09/2021",39,"Quilombola",2021,3514809
"SP_Eldorado","SP","Eldorado","29/10/2022",82,"Quilombola",2022,3514809
"SP_Eldorado","SP","Eldorado","13/09/2021",82,"Quilombola",2021,3514809
"SP_Eldorado","SP","Eldorado","13/09/2021",22,"Quilombola",2021,3514809
"SP_Eldorado","SP","Eldorado","29/10/2022",22,"Quilombola",2022,3514809
"SP_Eldorado","SP","Eldorado","29/10/2022",38,"Quilombola",2022,3514809
"SP_Eldorado","SP","Eldorado","03/05/2021",NA,"Quilombola",2021,3514809
"SP_Eldorado","SP","Eldorado","03/05/2021",NA,"Quilombola",2021,3514809
"SP_Eldorado","SP","Eldorado","13/09/2021",41,"Quilombola",2021,3514809
"SP_Eldorado","SP","Eldorado","13/09/2021",76,"Quilombola",2021,3514809
"SP_Franco da Rocha","SP","Franco da Rocha","25/07/2021",180,"Sem Terra",2021,3516408
"SP_Gália","SP","Gália","22/12/2021",77,"Assentado",2021,3516606
"SP_Gália","SP","Gália","14/12/2021",77,"Assentado",2021,3516606
"SP_Gália","SP","Gália","08/12/2021",18,"Assentado",2021,3516606
"SP_Guarulhos","SP","Guarulhos","03/03/2021",25,"Indígenas",2021,3518800
"SP_Guarulhos","SP","Guarulhos","04/04/2021",25,"Indígenas",2021,3518800
"SP_Iguape","SP","Iguape","11/03/2021",6,"Caiçara",2021,3520301
"SP_Iguape","SP","Iguape","13/09/2021",47,"Quilombola",2021,3520301
"SP_Iguape","SP","Iguape","04/07/2022",300,"Indígenas",2022,3520301
"SP_Iguape","SP","Iguape","13/09/2021",17,"Quilombola",2021,3520301
"SP_Ilhabela","SP","Ilhabela","16/08/2022",75,"Caiçara",2022,3520400
"SP_Ilhabela","SP","Ilhabela","15/07/2021",NA,"Caiçara",2021,3520400
"SP_Iporanga","SP","Iporanga","03/05/2021",21,"Quilombola",2021,3521200
"SP_Iporanga","SP","Iporanga","03/05/2021",NA,"Quilombola",2021,3521200
"SP_Iporanga","SP","Iporanga","03/05/2021",17,"Quilombola",2021,3521200
"SP_Iporanga","SP","Iporanga","13/09/2021",34,"Quilombola",2021,3521200
"SP_Iporanga","SP","Iporanga","13/09/2021",17,"Quilombola",2021,3521200
"SP_Iporanga","SP","Iporanga","05/03/2021",16,"Quilombola",2021,3521200
"SP_Iporanga","SP","Iporanga","03/05/2021",29,"Quilombola",2021,3521200
"SP_Iporanga","SP","Iporanga","13/09/2021",34,"Quilombola",2021,3521200
"SP_Iporanga","SP","Iporanga","13/09/2021",14,"Quilombola",2021,3521200
"SP_Iporanga","SP","Iporanga","13/09/2021",9,"Quilombola",2021,3521200
"SP_Iporanga","SP","Iporanga","13/09/2021",19,"Quilombola",2021,3521200
"SP_Iporanga","SP","Iporanga","03/05/2021",34,"Quilombola",2021,3521200
"SP_Iporanga","SP","Iporanga","13/09/2021",16,"Quilombola",2021,3521200
"SP_Iporanga","SP","Iporanga","13/09/2021",63,"Quilombola",2021,3521200
"SP_Iporanga","SP","Iporanga","13/09/2021",25,"Quilombola",2021,3521200
"SP_Iporanga","SP","Iporanga","04/02/2022",23,"Quilombola",2022,3521200
"SP_Itaóca","SP","Itaóca","13/09/2021",37,"Quilombola",2021,3522158
"SP_Itaóca","SP","Itaóca","03/05/2021",37,"Quilombola",2021,3522158
"SP_Itu","SP","Itu","27/05/2021",54,"Sem Terra",2021,3523909
"SP_Jacareí","SP","Jacareí","28/02/2022",250,"Quilombola",2022,3524402
"SP_Jacareí","SP","Jacareí","14/01/2021",230,"Quilombola",2021,3524402
"SP_Matão","SP","Matão","27/07/2021",NA,"Assentado",2021,3529302
"SP_Miracatu","SP","Miracatu","13/09/2021",9,"Quilombola",2021,3529906
"SP_Mongaguá","SP","Mongaguá","18/12/2021",250,"Indígenas",2021,3531100
"SP_Mongaguá","SP","Mongaguá","01/12/2021",250,"Indígenas",2021,3531100
"SP_Mongaguá","SP","Mongaguá","13/12/2021",250,"Indígenas",2021,3531100
"SP_Mongaguá","SP","Mongaguá","02/12/2021",250,"Indígenas",2021,3531100
"SP_Mongaguá","SP","Mongaguá","03/02/2021",250,"Indígenas",2021,3531100
"SP_Mongaguá","SP","Mongaguá","24/11/2021",250,"Indígenas",2021,3531100
"SP_Mongaguá","SP","Mongaguá","25/11/2021",250,"Indígenas",2021,3531100
"SP_Paulicéia","SP","Paulicéia","10/12/2021",159,"Sem Terra",2021,3536406
"SP_Pradópolis","SP","Pradópolis","20/08/2021",280,"Assentado",2021,3540903
"SP_Presidente Venceslau","SP","Presidente Venceslau","26/09/2021",40,"Sem Terra",2021,3541505
"SP_Presidente Venceslau","SP","Presidente Venceslau","17/10/2021",40,"Sem Terra",2021,3541505
"SP_Registro","SP","Registro","13/05/2022",25,"Indígenas",2022,3542602
"SP_Registro","SP","Registro","13/09/2021",25,"Quilombola",2021,3542602
"SP_Restinga","SP","Restinga","10/09/2021",160,"Assentado",2021,3542701
"SP_Ribeirão Preto","SP","Ribeirão Preto","20/10/2021",350,"Assentado",2021,3543402
"SP_Ribeirão Preto","SP","Ribeirão Preto","06/08/2021",350,"Sem Terra",2021,3543402
"SP_Sandovalina","SP","Sandovalina","24/06/2021",300,"Sem Terra",2021,3545506
"SP_Sandovalina","SP","Sandovalina","26/06/2021",500,"Sem Terra",2021,3545506
"SP_São Paulo","SP","São Paulo","05/03/2021",NA,"Quilombola",2021,3550308
"SP_São Paulo","SP","São Paulo","21/08/2021",200,"Indígenas",2021,3550308
"SP_Teodoro Sampaio","SP","Teodoro Sampaio","28/02/2022",1,"Sem Terra",2022,3554300
"SP_Tremembé","SP","Tremembé","02/11/2021",95,"Assentado",2021,3554805
"SP_Tremembé","SP","Tremembé","02/11/2021",NA,"Assentado",2021,3554805
"SP_Ubatuba","SP","Ubatuba","29/09/2021",15,"Indígenas",2021,3555406
"SP_Ubatuba","SP","Ubatuba","01/11/2021",22,"Indígenas",2021,3555406
"SP_Valinhos","SP","Valinhos","17/02/2021",1000,"Sem Terra",2021,3556206
"SP_Valinhos","SP","Valinhos","23/11/2021",450,"Sem Terra",2021,3556206
"SP_Valinhos","SP","Valinhos","10/04/2022",450,"Sem Terra",2022,3556206
"SP_Valinhos","SP","Valinhos","17/08/2022",450,"Pistoleiro",2022,3556206
"TO_Araguaína","TO","Araguaína","24/12/2022",100,"Posseiro",2022,1702109
"TO_Araguaína","TO","Araguaína","23/12/2022",100,"Posseiro",2022,1702109
"TO_Araguaína","TO","Araguaína","30/09/2022",100,"Posseiro",2022,1702109
"TO_Araguaína","TO","Araguaína","30/11/2022",100,"Posseiro",2022,1702109
"TO_Araguatins","TO","Araguatins","13/12/2022",1,"Sem Terra",2022,1702208
"TO_Araguatins","TO","Araguatins","31/12/2022",50,"Sem Terra",2022,1702208
"TO_Barra do Ouro","TO","Barra do Ouro","15/04/2021",38,"Posseiro",2021,1703073
"TO_Barra do Ouro","TO","Barra do Ouro","31/05/2021",1,"Posseiro",2021,1703073
"TO_Barra do Ouro","TO","Barra do Ouro","05/10/2021",NA,"Agente pastoral",2021,1703073
"TO_Barra do Ouro","TO","Barra do Ouro","08/08/2022",80,"Posseiro",2022,1703073
"TO_Barra do Ouro","TO","Barra do Ouro","19/02/2021",5,"Posseiro",2021,1703073
"TO_Barra do Ouro","TO","Barra do Ouro","22/07/2022",1,"Posseiro",2022,1703073
"TO_Barra do Ouro","TO","Barra do Ouro","06/11/2022",1,"Posseiro",2022,1703073
"TO_Barra do Ouro","TO","Barra do Ouro","01/12/2022",1,"Posseiro",2022,1703073
"TO_Barra do Ouro","TO","Barra do Ouro","07/11/2022",1,"Posseiro",2022,1703073
