system:index,AREA_KM2,CD_MUN,NM_MUN,SIGLA_UF,sum,.geo
00010000000000000161,3503.848,3153400,Presidente Olegário,MG,14722.936053962589,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000162,556.436,3153707,Quartel Geral,MG,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000163,1719.266,3154457,Riachinho,MG,31930.361565593947,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000164,49.251,3154705,Ribeirão Vermelho,MG,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000165,1352.353,3155504,Rio Paranaíba,MG,807.799314231495,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000166,407.557,3156403,Romaria,MG,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000167,3073.268,3156908,Sacramento,MG,9186.33468641469,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000168,2917.448,3157609,Santa Fé de Minas,MG,7643.336836406082,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000169,723.784,3157708,Santa Juliana,MG,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000016a,172.444,3158300,Santana da Vargem,MG,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000016b,106.169,3158805,Santana do Jacaré,MG,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000016c,503.011,3159209,Santa Rita de Caldas,MG,88.0257968571682,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000016d,352.969,3159605,Santa Rita do Sapucaí,MG,328.6244002326971,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000016e,284.334,3159704,Santa Rosa da Serra,MG,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000016f,2998.364,3159803,Santa Vitória,MG,10335.548519589018,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000170,488.885,3159902,Santo Antônio do Amparo,MG,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000171,1125.78,3160405,Santo Antônio do Monte,MG,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000172,80.403,3160801,São Bento Abade,MG,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000173,316.822,3161205,São Francisco de Paula,MG,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000174,1128.864,3161304,São Francisco de Sales,MG,927.3054962354208,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000175,2692.545,3161700,São Gonçalo do Abaeté,MG,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000176,516.683,3162005,São Gonçalo do Sapucaí,MG,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000177,866.087,3162104,São Gotardo,MG,79.69499325614242,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000178,547.908,3162203,São João Batista do Glória,MG,25960.454244243385,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000179,120.536,3162302,São João da Mata,MG,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000017a,308.319,3162948,São José da Barra,MG,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000017b,88.794,3163201,São José do Alegre,MG,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000017c,260.827,3163904,São Pedro da União,MG,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000017d,2434.004,3164209,São Romão,MG,6087.580033588904,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000017e,2098.867,3164308,São Roque de Minas,MG,85920.00778973565,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000017f,167.428,3164407,São Sebastião da Bela Vista,MG,5.4002955297133495,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000180,408.09,3164605,São Sebastião do Oeste,MG,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000181,814.925,3164704,São Sebastião do Paraíso,MG,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000182,277.928,3165107,São Tomás de Aquino,MG,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000183,285.073,3165404,Sapucaí-Mirim,MG,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000184,151.097,3165578,Senador Amaral,MG,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000185,93.892,3165800,Senador José Bento,MG,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000186,335.659,3166600,Serra da Saudade,MG,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000187,1295.272,3166808,Serra do Salitre,MG,5092.170409625825,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000188,209.27,3166907,Serrania,MG,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000189,312.166,3167400,Silvianópolis,MG,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000018a,1179.248,3168101,Tapira,MG,1112.7620608215102,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000018b,407.92,3168200,Tapiraí,MG,176.56450131361996,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000018c,2091.774,3168903,Tiros,MG,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000018d,114.705,3169059,Tocos do Moji,MG,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000018e,136.776,3169109,Toledo,MG,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000018f,828.038,3169307,Três Corações,MG,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000190,2678.253,3169356,Três Marias,MG,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000191,689.794,3169406,Três Pontas,MG,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000192,1822.53,3169604,Tupaciguara,MG,2208.784604001941,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000193,221.0,3169802,Turvolândia,MG,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000194,820.524,3170008,Ubaí,MG,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000195,4523.957,3170107,Uberaba,MG,2711.39221444312,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000196,4115.206,3170206,Uberlândia,MG,19191.703484255097,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000197,8445.432,3170404,Unaí,MG,65846.99055425143,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000198,1147.407,3170438,União de Minas,MG,2903.2243463436685,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000199,598.221,3170479,Uruana de Minas,MG,4479.3387847886515,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000019a,2076.942,3170529,Urucuia,MG,18292.347639390126,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000019b,409.888,3170602,Vargem Bonita,MG,13385.717797870037,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000019c,395.396,3170701,Varginha,MG,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000019d,651.505,3170750,Varjão de Minas,MG,2894.9784732626617,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000019e,2220.279,3170800,Várzea da Palma,MG,25616.1742463508,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000019f,1913.396,3171006,Vazante,MG,29.469219077124446,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000001a0,1031.823,3171105,Veríssimo,MG,4621.926185299659,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000001a1,326.515,3171709,Virgínia,MG,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000001a2,102.487,3172202,Wenceslau Braz,MG,5.999618665867227,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000066a,7781.558,5000203,Água Clara,MS,36.872776978448634,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000066b,4397.518,5000252,Alcinópolis,MS,33164.25616962818,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000066c,4193.742,5000609,Amambai,MS,23741.363949440925,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000066d,2913.177,5000708,Anastácio,MS,594.259376946131,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000066e,3415.657,5000807,Anaurilândia,MS,10517.384378427867,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000066f,1283.627,5000856,Angélica,MS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000670,1142.895,5000906,Antônio João,MS,9483.898482391623,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000671,2751.485,5001003,Aparecida do Taboado,MS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000672,17087.021,5001102,Aquidauana,MS,150872.7753413848,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000673,1653.86,5001243,Aral Moreira,MS,2973.0776118918684,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000674,3357.926,5001508,Bandeirantes,MS,1263.337021875031,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000675,2392.476,5001904,Bataguassu,MS,16829.81841637468,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000676,1826.578,5002001,Batayporã,MS,25.513997246931485,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000677,4899.44,5002100,Bela Vista,MS,9264.076262104156,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000678,2591.933,5002159,Bodoquena,MS,39701.96043229441,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000679,5373.016,5002209,Bonito,MS,57057.0452304393,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000067a,5803.542,5002308,Brasilândia,MS,10417.790605159633,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000067b,2115.73,5002407,Caarapó,MS,45873.36540163478,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000067c,6238.127,5002605,Camapuã,MS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000067d,8082.978,5002704,Campo Grande,MS,2497.3480374514675,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000067e,2943.206,5002803,Caracol,MS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000067f,3658.252,5002902,Cassilândia,MS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000680,3252.327,5002951,Chapadão do Sul,MS,2686.6871073039283,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000681,2639.657,5003108,Corguinho,MS,4369.4000208619445,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000682,1023.727,5003157,Coronel Sapucaia,MS,1823.0117997437142,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000683,64432.45,5003207,Corumbá,MS,93715.59528681234,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000684,4159.384,5003256,Costa Rica,MS,7509.440468138912,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000685,6391.486,5003306,Coxim,MS,3213.0212929432964,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000686,828.533,5003454,Deodápolis,MS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000687,2431.609,5003488,Dois Irmãos do Buriti,MS,22495.282208282362,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000688,280.457,5003504,Douradina,MS,10042.76081958872,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000689,4062.236,5003702,Dourados,MS,8358.870804764872,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000068a,1012.796,5003751,Eldorado,MS,10101.400496030708,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000068b,315.333,5003801,Fátima do Sul,MS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000068c,4879.932,5003900,Figueirão,MS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000068d,493.434,5004007,Glória de Dourados,MS,459.57295917968065,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000068e,1225.426,5004106,Guia Lopes da Laguna,MS,4733.052642693453,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000068f,2957.41,5004304,Iguatemi,MS,53478.903254283185,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000690,5761.19,5004403,Inocência,MS,631.1642724675099,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000691,1342.764,5004502,Itaporã,MS,8764.026713051515,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000692,2063.717,5004601,Itaquiraí,MS,37977.6973015903,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000693,2003.43,5004700,Ivinhema,MS,3046.1391372195335,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000694,416.605,5004809,Japorã,MS,21516.901426694218,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000695,2912.836,5004908,Jaraguari,MS,6348.202895519422,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000696,2126.133,5005004,Jardim,MS,7215.973141199484,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000697,1933.316,5005103,Jateí,MS,45771.59466030829,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000698,1569.176,5005152,Juti,MS,11701.822704144017,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000699,354.255,5005202,Ladário,MS,4965.111273276244,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000069a,1725.78,5005251,Laguna Carapã,MS,10684.870946570005,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000069b,5396.905,5005400,Maracaju,MS,7694.739002030739,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000069c,5471.436,5005608,Miranda,MS,22875.448921737472,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000069d,478.38,5005681,Mundo Novo,MS,6702.112088498113,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000069e,3189.667,5005707,Naviraí,MS,42502.53502479938,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000069f,3909.44,5005806,Nioaque,MS,42267.30926147799,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006a0,4025.012,5006002,Nova Alvorada do Sul,MS,15555.289597093444,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006a1,4770.685,5006200,Nova Andradina,MS,60172.399976028384,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006a2,849.19,5006259,Novo Horizonte do Sul,MS,16674.418861413746,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006a3,5061.433,5006275,Paraíso das Águas,MS,4351.555945155409,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006a4,5405.48,5006309,Paranaíba,MS,2389.6976063937655,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006a5,1307.092,5006358,Paranhos,MS,49238.28747327545,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006a6,3553.782,5006408,Pedro Gomes,MS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006a7,5359.354,5006606,Ponta Porã,MS,66932.37152187122,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006a8,17505.2,5006903,Porto Murtinho,MS,532855.8629812282,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006a9,17315.283,5007109,Ribas do Rio Pardo,MS,3654.997740069031,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006aa,3983.562,5007208,Rio Brilhante,MS,20771.665829086804,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006ab,1828.8,5007307,Rio Negro,MS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006ac,8173.868,5007406,Rio Verde de Mato Grosso,MS,8.286691238511038,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006ad,1309.574,5007505,Rochedo,MS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006ae,6142.001,5007554,Santa Rita do Pardo,MS,14769.988755222868,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006af,3849.875,5007695,São Gabriel do Oeste,MS,7294.015801753725,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006b0,839.117,5007703,Sete Quedas,MS,12759.546714725318,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006b1,3254.917,5007802,Selvíria,MS,9978.876424822496,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006b2,5265.695,5007901,Sidrolândia,MS,80642.88417292022,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006b3,4185.528,5007935,Sonora,MS,6160.806705668718,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006b4,1784.207,5007950,Tacuru,MS,11727.497794156236,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006b5,1052.232,5007976,Taquarussu,MS,19857.743172209444,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006b6,2845.723,5008008,Terenos,MS,17387.57597663897,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006b7,10217.071,5008305,Três Lagoas,MS,11963.008437344024,"{""type"":""MultiPoint"",""coordinates"":[]}"
000100000000000006b8,312.429,5008404,Vicentina,MS,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000271,357.128,5103437,Curvelândia,MT,4502.519150408996,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000272,1273.178,5103452,Denise,MT,3815.6749622471443,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000273,8263.397,5103502,Diamantino,MT,33242.06965858252,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000274,2183.603,5103601,Dom Aquino,MT,2692.6365935946483,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000275,11661.514,5103700,Feliz Natal,MT,552318.0893268827,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000276,891.448,5103809,Figueirópolis D'Oeste,MT,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000277,16908.375,5103858,Gaúcha do Norte,MT,829534.1159546325,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000278,4514.917,5103908,General Carneiro,MT,105237.00310545463,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000279,833.13,5103957,Glória D'Oeste,MT,42.89870522762524,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000027a,4725.281,5104104,Guarantã do Norte,MT,224716.72364018232,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000027b,5043.899,5104203,Guiratinga,MT,7417.2188244852605,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000027c,592.495,5104500,Indiavaí,MT,2376.095874474402,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000027d,3422.016,5104526,Ipiranga do Norte,MT,17649.981656767173,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000027e,2909.745,5104542,Itanhangá,MT,110744.27398786275,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000027f,4521.79,5104559,Itaúba,MT,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000280,8698.814,5104609,Itiquira,MT,5411.214001501647,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000281,2429.678,5104807,Jaciara,MT,8695.81040600752,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000282,1114.302,5104906,Jangada,MT,16.58079121103324,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000283,1345.411,5105002,Jauru,MT,28653.349460696383,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000284,22632.713,5105101,Juara,MT,305584.213073518,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000285,26397.173,5105150,Juína,MT,1623375.6946732278,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000286,3207.837,5105176,Juruena,MT,14794.07138030123,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000287,2291.307,5105200,Juscimeira,MT,14539.709602765743,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000288,1810.547,5105234,Lambari D'Oeste,MT,37.7192877370797,"{""type"":""MultiPoint"",""coordinates"":[]}"
00010000000000000289,3674.596,5105259,Lucas do Rio Verde,MT,549.2214254734679,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000028a,4282.733,5105309,Luciara,MT,35033.094639415634,"{""type"":""MultiPoint"",""coordinates"":[]}"
0001000000000000028b,13484.71,5105507,Vila Bela da Santíssima Trindade,MT,259516.19208729442,"{""type"":""MultiPoint"",""coordinates"":[]}"
