Ano,Regiao,Uf Sigla,Municipio Primario,Nome Conflito,Data,Numero De Pessoas,Tipo De Violencia,Categoria Causou Acao,Categoria Sofreu Acao,Categoria Vitima Violencia,Eixos De Violencia,Genero,Idade,Identidade De Genero,Orientacao Sexual,Raca Cor,Municipios Vitima,Lugar
2023,Norte,AM,Silves (AM),Terra Indígena Gavião Real/Campo do Azulão,06/04/2023,1,Ameaça de Morte,Empresário,Indígenas,Indígenas,Terra,M - Masculino,A,,,Indígena,Silves (AM),Terra Indígena Gavião Real
2023,Norte,AP,Porto Grande (AP),Sítio São Francisco/Igarapé Gravata,03/30/2023,1,Intimidação,Empresário,Posseiro,Posseiro,Terra,M - Masculino,A,,,,Porto Grande (AP),Sítio São Francisco/Igarapé Gravata
2023,Norte,AP,Porto Grande (AP),Sítio São Francisco/Igarapé Gravata,03/30/2023,1,Intimidação,Empresário,Posseiro,Posseiro,Terra,F -  Feminino,A,,,,Porto Grande (AP),Sítio São Francisco/Igarapé Gravata
2023,Norte,AP,Porto Grande (AP),Sítio São Francisco/Igarapé Gravata,03/30/2023,1,Intimidação,Empresário,Posseiro,Posseiro,Terra,M - Masculino,A,,,,Porto Grande (AP),Sítio São Francisco/Igarapé Gravata
2023,Norte,AP,Porto Grande (AP),Sítio São Francisco/Igarapé Gravata,03/30/2023,1,Intimidação,Empresário,Posseiro,Posseiro,Terra,F -  Feminino,A,,,,Porto Grande (AP),Sítio São Francisco/Igarapé Gravata
2023,Norte,PA,Acará (PA),Com. Quil. Alto Acará/ Com. Quil. Balsas,04/12/2023,3,"Tentativa de Assassinato, Ferimento",Empresário,Quilombola,Quilombola,Terra,S - Sem Informação,A,,,Preta,Acará (PA),"Fazenda Santa Cruz, Fazenda Santa Cruz"
2023,Norte,PA,Acará (PA),Comunidade Vila Formosa,02/08/2023,3,"Prisão, Criminalização",Empresário,Quilombola,Quilombola,Terra,S - Sem Informação,A,,,Preta,Acará (PA),"Comunidade Vila Formos, Comunidade Vila Formos"
2023,Norte,PA,Belterra (PA),Comunidade São Francisco da Volta Grande,03/06/2023,1,Contaminação por agrotóxico,Fazendeiro,Pequeno proprietário,Professor,Terra,,A,,,,Belterra (PA),Comunidade São Francisco da Volta Grande
2023,Norte,PA,Belterra (PA),Comunidade São Francisco da Volta Grande,03/06/2023,293,Contaminação por agrotóxico,Fazendeiro,Pequeno proprietário,Pequeno proprietário,Terra,S - Sem Informação,,,,,Belterra (PA),Comunidade São Francisco da Volta Grande
2023,Norte,PA,Jacareacanga (PA),T. I. Munduruku/UHE Tapajós,02/23/2023,1,Ameaça de Morte,Garimpeiro,Indígenas,Indígenas,Terra,F -  Feminino,A,,,Indígena,Jacareacanga (PA),T.I Munduruku
2023,Norte,PA,Jacareacanga (PA),T. I. Munduruku/UHE Tapajós,04/30/2023,1,Contaminação por minérios,Garimpeiro,Indígenas,Indígenas,Água,M - Masculino,11,,,Indígena,Jacareacanga (PA),T.I Munduruku
2023,Norte,PA,Jacareacanga (PA),T. I. Munduruku/UHE Tapajós,04/30/2023,1,Contaminação por minérios,Garimpeiro,Indígenas,Indígenas,Água,M - Masculino,10,,,Indígena,Jacareacanga (PA),T.I Munduruku
2023,Norte,PA,Jacareacanga (PA),T. I. Munduruku/UHE Tapajós,04/30/2023,1,Contaminação por minérios,Garimpeiro,Indígenas,Indígenas,Água,F -  Feminino,48,,,Indígena,Jacareacanga (PA),T.I Munduruku
2023,Norte,PA,Jacareacanga (PA),T. I. Munduruku/UHE Tapajós,04/30/2023,1,Contaminação por minérios,Garimpeiro,Indígenas,Indígenas,Água,F -  Feminino,26,,,Indígena,Jacareacanga (PA),T.I Munduruku
2023,Norte,PA,Jacareacanga (PA),T. I. Munduruku/UHE Tapajós,04/30/2023,1,Contaminação por minérios,Garimpeiro,Indígenas,Indígenas,Água,F -  Feminino,40,,,Indígena,Jacareacanga (PA),T.I Munduruku
2023,Norte,PA,Jacareacanga (PA),T. I. Munduruku/UHE Tapajós,04/30/2023,1,Contaminação por minérios,Garimpeiro,Indígenas,Indígenas,Água,M - Masculino,8,,,Indígena,Jacareacanga (PA),T.I Munduruku
2023,Norte,PA,Jacareacanga (PA),T. I. Munduruku/UHE Tapajós,04/30/2023,1,Contaminação por minérios,Garimpeiro,Indígenas,Indígenas,Água,F -  Feminino,5,,,Indígena,Jacareacanga (PA),T.I Munduruku
2023,Norte,PA,Jacareacanga (PA),T. I. Munduruku/UHE Tapajós,04/30/2023,1,Contaminação por minérios,Garimpeiro,Indígenas,Indígenas,Água,M - Masculino,8,,,Indígena,Jacareacanga (PA),T.I Munduruku
2023,Norte,PA,Jacareacanga (PA),T. I. Munduruku/UHE Tapajós,04/30/2023,1,Contaminação por minérios,Garimpeiro,Indígenas,Indígenas,Água,M - Masculino,5,,,Indígena,Jacareacanga (PA),T.I Munduruku
2023,Norte,PA,Jacareacanga (PA),T. I. Munduruku/UHE Tapajós,04/30/2023,1,Contaminação por minérios,Garimpeiro,Indígenas,Indígenas,Água,M - Masculino,19,,,Indígena,Jacareacanga (PA),T.I Munduruku
2023,Norte,PA,Jacareacanga (PA),T. I. Munduruku/UHE Tapajós,04/30/2023,1,Contaminação por minérios,Garimpeiro,Indígenas,Indígenas,Água,M - Masculino,11,,,Indígena,Jacareacanga (PA),T.I Munduruku
2023,Norte,PA,Novo Repartimento (PA),T. I. Parakanã,03/15/2023,2,Intimidação,Pistoleiro,Indígenas,Funcionário Público,Terra,S - Sem Informação,A,,,,Novo Repartimento (PA),T.I Parakanã
2023,Norte,PA,Novo Repartimento (PA),T. I. Parakanã,03/17/2023,2,Intimidação,Outros,Indígenas,Funcionário Público,Terra,S - Sem Informação,A,,,,Novo Repartimento (PA),T.I Parakanã
2023,Norte,PA,Novo Repartimento (PA),T. I. Parakanã,03/31/2023,2,Intimidação,Pistoleiro,Indígenas,Indígenas,Terra,S - Sem Informação,,,,Indígena,Novo Repartimento (PA),T.I Parakanã
2023,Norte,PA,Santa Maria das Barreiras (PA),Faz. Pontal/Acamp. Lago Azul,03/09/2023,1,Intimidação,Fazendeiro,Posseiro,Posseiro,Terra,F -  Feminino,A,,,,Santa Maria das Barreiras (PA),Faz. Pontal/Acamp. Lago Azul
2023,Norte,PA,Santa Maria das Barreiras (PA),Faz. Pontal/Acamp. Lago Azul,03/09/2023,1,Criminalização,Fazendeiro,Posseiro,Posseiro,Terra,F -  Feminino,A,,,,Santa Maria das Barreiras (PA),Faz. Pontal/Acamp. Lago Azul
2023,Norte,PA,Santa Maria das Barreiras (PA),Faz. Pontal/Acamp. Lago Azul,03/09/2023,1,Intimidação,Fazendeiro,Posseiro,Posseiro,Terra,M - Masculino,A,,,,Santa Maria das Barreiras (PA),Faz. Pontal/Acamp. Lago Azul
2023,Norte,PA,Santa Maria das Barreiras (PA),Faz. Pontal/Acamp. Lago Azul,03/09/2023,1,Intimidação,Fazendeiro,Posseiro,Posseiro,Terra,F -  Feminino,A,,,,Santa Maria das Barreiras (PA),Faz. Pontal/Acamp. Lago Azul
2023,Norte,PA,Santarém (PA),Resex Tapajós-Arapiuns/UHE Tapajós,03/03/2023,1,Ameaça de Morte,Madeireiro,Extrativista,Indígenas,Terra,F -  Feminino,A,,,Indígena,Santarém (PA),Reserva Extrativista Tapajós / Arapiuns
2023,Norte,PA,Santarém (PA),Resex Tapajós-Arapiuns/UHE Tapajós,03/03/2023,1,Ameaça de Morte,Madeireiro,Extrativista,Indígenas,Terra,F -  Feminino,A,,,Indígena,Santarém (PA),Reserva Extrativista Tapajós / Arapiuns
2023,Norte,PA,Santarém (PA),Resex Tapajós-Arapiuns/UHE Tapajós,03/03/2023,1,Ameaça de Morte,Madeireiro,Extrativista,Extrativista,Terra,F -  Feminino,A,,,,Santarém (PA),Reserva Extrativista Tapajós / Arapiuns
2023,Norte,PA,São Félix do Xingu (PA),Complexo Divino Pai Eterno/Acamp. Novo Oeste,04/10/2023,1,Assassinato,Grileiro,Posseiro,Posseiro,Terra,M - Masculino,A,,,,São Félix do Xingu (PA),Distrito Suldoeste
2023,Norte,PA,Tomé-Açu (PA),T. I. Tembé/Turé-Mariquita I e II,03/14/2023,1,Tentativa de Assassinato,Empresário,Indígenas,Indígenas,Terra,M - Masculino,A,,,Indígena,Tomé-Açu (PA),Quatro Bocas
2023,Norte,RO,Guajará-Mirim (RO),Povo Puruborá e Miqueleno/Zona do Limoeiro,05/25/2023,1,Ameaça de Morte,Sem Informação,Indígenas,Indígenas,Terra,F -  Feminino,A,,,Indígena,Guajará-Mirim (RO),Em informação
2023,Norte,RO,Machadinho D'Oeste (RO),Faz. Água Mansa,05/03/2023,15,Detenção,Fazendeiro,Sem Terra,Sem Terra,Terra,S - Sem Informação,,,,,Machadinho D'Oeste (RO),Faz. Água Mansa
2023,Norte,RO,Pimenta Bueno (RO),Acamp. Escurão/Lote 32/Gleba Corumbiara,04/21/2023,1,Assassinato,Fazendeiro,Sem Terra,Sem Terra,Terra,M - Masculino,A,,,,Pimenta Bueno (RO),Varanda da casa
2023,Norte,RO,Pimenta Bueno (RO),Acamp. Escurão/Lote 32/Gleba Corumbiara,05/04/2023,1,"Ferimento, Agressão",Grileiro,Sem Terra,Sem Terra,Terra,M - Masculino,A,,,,Pimenta Bueno (RO),"No próprio acampamento, Próprio acampamento"
2023,Norte,RO,Pimenteiras do Oeste (RO),Povo Indígena Guarasugwe,02/25/2023,1,"Ameaça de Morte, Agressão, Ferimento",Pescador,Indígenas,Indígenas,Terra,M - Masculino,A,,,Indígena,Pimenteiras do Oeste (RO),"Rio Guaporé, Rio Guaporé, Rio Guaporé"
2023,Norte,RO,Porto Velho (RO),Acampamento Tiago Santos,01/05/2023,1,Assassinato,Grileiro,Sem Terra,Sem Terra,Terra,M - Masculino,26,,,,Porto Velho (RO),"Linha 25B, fundiária da fazenda Norbrasil"
2023,Norte,RO,Porto Velho (RO),Acampamento Tiago Santos,01/28/2023,1,Prisão,Grileiro,Sem Terra,Sem Terra,Terra,M - Masculino,18,,,,Porto Velho (RO),Fazenda Norbrasil
2023,Norte,RO,Porto Velho (RO),Acampamento Tiago Santos,01/28/2023,1,Prisão,Grileiro,Sem Terra,Sem Terra,Terra,M - Masculino,34,,,,Porto Velho (RO),Fazenda Norbrasil
2023,Norte,RO,Porto Velho (RO),Acampamento Tiago Santos,01/28/2023,2,Agressão,Grileiro,Sem Terra,Sem Terra,Terra,F -  Feminino,A,,,,Porto Velho (RO),Fazenda Norbrasil/Arco-Íris
2023,Norte,RO,Porto Velho (RO),Acampamento Tiago Santos,01/28/2023,1,"Tentativa de Assassinato, Prisão",Grileiro,Sem Terra,Sem Terra,Terra,M - Masculino,24,,,,Porto Velho (RO),"Fazenda Norbrasil, Fazenda Nobrasil"
2023,Norte,RO,Porto Velho (RO),Acampamento Tiago Santos,01/28/2023,1,"Assassinato, Tortura",Grileiro,Sem Terra,Sem Terra,Terra,M - Masculino,34,,,,Porto Velho (RO),"Fazenda Norbrasil, Fazenda Norbrasil"
2023,Norte,RO,Porto Velho (RO),Acampamento Tiago Santos,01/28/2023,2,Agressão,Grileiro,Sem Terra,Sem Terra,Terra,S - Sem Informação,M,,,,Porto Velho (RO),Fazenda Norbrasil/Arco-Íris
2023,Norte,RO,Porto Velho (RO),Acampamento Tiago Santos,01/28/2023,2,"Ameaça de Morte, Agressão",Grileiro,Sem Terra,Sem Terra,Terra,M - Masculino,A,,,,Porto Velho (RO),"Fazenda Norbrasil/Arco-Íris, Fazenda Norbrasil/Arco-Íris"
2023,Norte,RO,Porto Velho (RO),Acampamento Tiago Santos,01/28/2023,1,"Assassinato, Tortura",Grileiro,Sem Terra,Sem Terra,Terra,M - Masculino,24,,,,Porto Velho (RO),"Fazenda Norbrasil, Fazenda Norbrasil"
2023,Norte,RO,Seringueiras (RO),T. I. Uru-Eu-Wau-Wau,05/14/2023,5,Cárcere privado,Grileiro,Indígenas,Indígenas,Terra,S - Sem Informação,A,,,Indígena,Seringueiras (RO),T.I Uru-Eu-Wau-Wau
2023,Norte,RO,Seringueiras (RO),T. I. Uru-Eu-Wau-Wau,05/14/2023,1,Cárcere privado,Grileiro,Indígenas,Indigenista,Terra,F -  Feminino,A,,,,Seringueiras (RO),T.I Uru-Eu-Wau-Wau
2023,Norte,RO,Seringueiras (RO),T. I. Uru-Eu-Wau-Wau,05/14/2023,1,Cárcere privado,Grileiro,Indígenas,Indígenas,Terra,F -  Feminino,A,,,Indígena,Seringueiras (RO),T.I  Uru-Eu-Wau-Wau.
2023,Norte,RO,Theobroma (RO),Acampamento Terra Pormetida,05/26/2023,2,"Tentativa de Assassinato, Ferimento",Fazendeiro,Sem Terra,Sem Terra,Terra,,A,,,,Theobroma (RO),"Acampamento Terra Prometida, Acampamento Terra Prometida"
2023,Norte,RO,Vilhena (RO),Acampamento São Lourenço,06/03/2023,2,Tentativa de Assassinato,Fazendeiro,Posseiro,Posseiro,Terra,S - Sem Informação,,,,,Vilhena (RO),Acampamento São Lourenço
2023,Norte,RR,Mucajaí (RR),T. I. Yanomami/Apiauí/Papiu/Yawaripé,02/03/2023,30,Estupro,Garimpeiro,Indígenas,Indígenas,Terra,F -  Feminino,M,,,Indígena,Mucajaí (RR),T.I. Yanomami
2023,Norte,RR,Mucajaí (RR),T. I. Yanomami/Apiauí/Papiu/Yawaripé,02/03/2023,1,Morte em conseqüência,Governo federal,Indígenas,Indígenas,Terra,S - Sem Informação,M,,,Indígena,Mucajaí (RR),Terra Indígena Yanomami -  Mucajaí
2023,Norte,RR,Mucajaí (RR),T. I. Yanomami/Apiauí/Papiu/Yawaripé,02/05/2023,1,Assassinato,Garimpeiro,Indígenas,Indígenas,Terra,M - Masculino,A,,,Indígena,Alto Alegre (RR),"Região de Homoxi, Terra Indígena Yanomami"
2023,Norte,RR,Mucajaí (RR),T. I. Yanomami/Apiauí/Papiu/Yawaripé,02/05/2023,1,Tentativa de Assassinato,Garimpeiro,Indígenas,Indígenas,Terra,M - Masculino,A,,,Indígena,Alto Alegre (RR),"Região de Homoxi, Terra Indígena Yanomami"
2023,Norte,RR,Mucajaí (RR),T. I. Yanomami/Apiauí/Papiu/Yawaripé,02/22/2023,1,Morte em conseqüência,Governo federal,Indígenas,Indígenas,Terra,M - Masculino,16,,,Indígena,Mucajaí (RR),T. I. Yanomami/Apiauí/Papiu/Yawaripé
2023,Norte,RR,Mucajaí (RR),T. I. Yanomami/Apiauí/Papiu/Yawaripé,02/22/2023,1,Morte em conseqüência,Governo federal,Indígenas,Indígenas,Terra,F -  Feminino,49,,,Indígena,Mucajaí (RR),T. I. Yanomami/Apiauí/Papiu/Yawaripé
2023,Norte,RR,Mucajaí (RR),T. I. Yanomami/Apiauí/Papiu/Yawaripé,02/22/2023,1,Morte em conseqüência,Governo federal,Indígenas,Indígenas,Terra,F -  Feminino,63,,,Indígena,Mucajaí (RR),T. I. Yanomami/Apiauí/Papiu/Yawaripé
2023,Norte,RR,Mucajaí (RR),T. I. Yanomami/Apiauí/Papiu/Yawaripé,02/22/2023,1,Morte em conseqüência,Governo federal,Indígenas,Indígenas,Terra,F -  Feminino,45,,,Indígena,Mucajaí (RR),T. I. Yanomami/Apiauí/Papiu/Yawaripé
2023,Norte,RR,Mucajaí (RR),T. I. Yanomami/Apiauí/Papiu/Yawaripé,02/23/2023,2,Tentativa de Assassinato,Garimpeiro,Indígenas,Funcionário Público,Terra,S - Sem Informação,A,,,,Mucajaí (RR),Terra Indígena Yanomami - Mucajaí
2023,Norte,RR,Mucajaí (RR),T. I. Yanomami/Apiauí/Papiu/Yawaripé,02/25/2023,1,Morte em conseqüência,Governo federal,Indígenas,Indígenas,Terra,S - Sem Informação,M,,,Indígena,Mucajaí (RR),Comunidade Ketaa / TI Yanomami
2023,Norte,RR,Mucajaí (RR),T. I. Yanomami/Apiauí/Papiu/Yawaripé,03/02/2023,42,Morte em conseqüência,Governo federal,Indígenas,Governo federal,Terra,S - Sem Informação,A,,,Indígena,Mucajaí (RR),TI Yanomami - Mucajaí
2023,Norte,RR,Mucajaí (RR),T. I. Yanomami/Apiauí/Papiu/Yawaripé,03/21/2023,43,Contaminação por minérios,Garimpeiro,Indígenas,Indígenas,Água,S - Sem Informação,A,,,Indígena,Mucajaí (RR),Terra Indígena Yanomami
2023,Norte,RR,Mucajaí (RR),T. I. Yanomami/Apiauí/Papiu/Yawaripé,03/28/2023,1,Tentativa de Assassinato,Garimpeiro,Indígenas,Funcionário Público,Terra,S - Sem Informação,A,,,,Mucajaí (RR),Terra Indígena Yanomami / Mucajaí
2023,Norte,RR,Mucajaí (RR),T. I. Yanomami/Apiauí/Papiu/Yawaripé,04/29/2023,1,Tentativa de Assassinato,Garimpeiro,Indígenas,Indígenas,Terra,M - Masculino,31,,,Indígena,Mucajaí (RR),Comunidade Uxiu/ T.I. Yanomami/ municipios Mucajaí
2023,Norte,RR,Mucajaí (RR),T. I. Yanomami/Apiauí/Papiu/Yawaripé,04/29/2023,1,Tentativa de Assassinato,Garimpeiro,Indígenas,Indígenas,Terra,M - Masculino,24,,,Indígena,Mucajaí (RR),Comunidade Uxiu/ T.I. Yanomami/ municipios Mucajaí
2023,Norte,RR,Mucajaí (RR),T. I. Yanomami/Apiauí/Papiu/Yawaripé,04/29/2023,1,Assassinato,Garimpeiro,Indígenas,Indígenas,Terra,M - Masculino,36,,,Indígena,Mucajaí (RR),Comunidade Uxiu/ T.I. Yanomami/ municipios Mucajaí
2023,Norte,RR,Pacaraima (RR),T.I. Manoá-Pium/Wapixana/Macuxi,03/08/2023,1,"Criminalização, Intimidação",Fazendeiro,Indígenas,Indígenas,Terra,S - Sem Informação,A,,,Indígena,Pacaraima (RR),"T.I. Manoá-Pium/Wapixana/Macuxi, T.I. Manoá-Pium/Wapixana/Macuxi"
2023,Norte,RR,Pacaraima (RR),T.I. Manoá-Pium/Wapixana/Macuxi,03/24/2023,1,Ferimento,Grileiro,Indígenas,Indígenas,Terra,M - Masculino,A,,,Indígena,Pacaraima (RR),Terra Indígena Manoá-Pium/ Pacaraima
2023,Norte,RR,Pacaraima (RR),T.I. Manoá-Pium/Wapixana/Macuxi,03/29/2023,1,Agressão,Grileiro,Indígenas,Indígenas,Terra,M - Masculino,A,,,Indígena,Pacaraima (RR),Terra Indígena Manoá-Pium / Pacaraima
2023,Norte,RR,São Luiz (RR),Assentamento Luizão,02/27/2023,1,"Seqüestro, Agressão, Cárcere privado, Criminalização, Intimidação",Fazendeiro,Sem Terra,Sem Terra,Terra,M - Masculino,36,,,,São João da Baliza (RR),"Assentamento Luizão em São João da Baliza., Assentamento Luizão em São João da Baliza., Assentamento Luizão em São João da Baliza., Assentamento Luizão em São João da Baliza., Assentamento Luizão em São João da Baliza."
2023,Norte,RR,São Luiz (RR),Assentamento Luizão,02/27/2023,1,"Seqüestro, Agressão, Cárcere privado, Criminalização, Intimidação",Fazendeiro,Sem Terra,Sem Terra,Terra,M - Masculino,28,,,,São João da Baliza (RR),"Assentamento Luizão em São João da Baliza., Assentamento Luizão em São João da Baliza., Assentamento Luizão em São João da Baliza., Assentamento Luizão em São João da Baliza., Assentamento Luizão em São João da Baliza."
2023,Norte,TO,Barra do Ouro (TO),Gleba Tauá,02/03/2023,1,Intimidação,Grileiro,Posseiro,Posseiro,Terra,M - Masculino,58,,,,Barra do Ouro (TO),Gleba Tauá
2023,Norte,TO,Barra do Ouro (TO),Gleba Tauá,02/14/2023,1,Intimidação,Grileiro,Posseiro,Posseiro,Terra,M - Masculino,60,,,,Barra do Ouro (TO),Gleba Tauá
2023,Norte,TO,Barra do Ouro (TO),Gleba Tauá,02/14/2023,1,Intimidação,Grileiro,Posseiro,Posseiro,Terra,M - Masculino,52,,,,Barra do Ouro (TO),Gleba Tauá
2023,Norte,TO,Barra do Ouro (TO),Gleba Tauá,03/04/2023,1,Intimidação,Grileiro,Posseiro,Posseiro,Terra,M - Masculino,59,,,,Barra do Ouro (TO),Gleba Tauá
2023,Norte,TO,Barra do Ouro (TO),Gleba Tauá,03/08/2023,1,Intimidação,Grileiro,Posseiro,Posseiro,Terra,F -  Feminino,M,,,,Barra do Ouro (TO),Gleba Tauá
2023,Norte,TO,Barra do Ouro (TO),Gleba Tauá,03/08/2023,1,Intimidação,Grileiro,Posseiro,Posseiro,Terra,F -  Feminino,35,,,,Barra do Ouro (TO),Gleba Tauá
2023,Norte,TO,Barra do Ouro (TO),Gleba Tauá,03/08/2023,1,Intimidação,Grileiro,Posseiro,Posseiro,Terra,F -  Feminino,14,,,,Barra do Ouro (TO),Gleba Tauá
2023,Norte,TO,Barra do Ouro (TO),Gleba Tauá,03/08/2023,1,Intimidação,Grileiro,Posseiro,Posseiro,Terra,F -  Feminino,8,,,,Barra do Ouro (TO),Gleba Tauá
2023,Norte,TO,Barra do Ouro (TO),Gleba Tauá,03/08/2023,1,Intimidação,Grileiro,Posseiro,Posseiro,Terra,M - Masculino,M,,,,Barra do Ouro (TO),Gleba Tauá
2023,Norte,TO,Barra do Ouro (TO),Gleba Tauá,03/31/2023,1,Intimidação,Grileiro,Posseiro,Posseiro,Terra,F -  Feminino,50,,,,Barra do Ouro (TO),Gleba Tauá
2023,Norte,TO,Barra do Ouro (TO),Gleba Tauá,03/31/2023,1,Intimidação,Grileiro,Posseiro,Posseiro,Terra,M - Masculino,58,,,,Barra do Ouro (TO),Gleba Tauá
2023,Norte,TO,Barra do Ouro (TO),Gleba Tauá,04/01/2023,1,Ameaça de Morte,Grileiro,Posseiro,Posseiro,Terra,M - Masculino,68,,,,Barra do Ouro (TO),Gleba Tauá
2023,Norte,TO,Barra do Ouro (TO),Gleba Tauá,04/13/2023,1,Ameaça de Morte,Grileiro,Posseiro,Posseiro,Terra,M - Masculino,68,,,,Barra do Ouro (TO),Gleba Tauá
2023,Norte,TO,Barra do Ouro (TO),Gleba Tauá,04/16/2023,2,Intimidação,Fazendeiro,Posseiro,Posseiro,Terra,S - Sem Informação,A,,,,Barra do Ouro (TO),Gleba Tauá
2023,Norte,TO,Barra do Ouro (TO),Gleba Tauá,04/17/2023,1,"Ameaça de Morte, Agressão",Fazendeiro,Posseiro,Posseiro,Terra,M - Masculino,A,,,,Barra do Ouro (TO),"Barra do Ouro, Barra do Ouro"
2023,Norte,TO,Barra do Ouro (TO),Gleba Tauá,05/21/2023,1,Intimidação,Grileiro,Posseiro,Posseiro,Terra,M - Masculino,59,,,,Barra do Ouro (TO),Gleba Tauá
2023,Norte,TO,Barra do Ouro (TO),Gleba Tauá,05/21/2023,1,Ameaça de Morte,Grileiro,Posseiro,Posseiro,Terra,F -  Feminino,35,,,,Barra do Ouro (TO),Gleba Tauá
2023,Norte,TO,Barra do Ouro (TO),Gleba Tauá,06/12/2023,1,Ameaça de Morte,Grileiro,Posseiro,Posseiro,Terra,M - Masculino,33,,,,Barra do Ouro (TO),Gleba Tauá
2023,Norte,TO,Barra do Ouro (TO),Gleba Tauá,06/15/2023,1,Ameaça de Morte,Grileiro,Posseiro,Posseiro,Terra,F -  Feminino,35,,,,Barra do Ouro (TO),Gleba Tauá
2023,Norte,TO,Barra do Ouro (TO),Gleba Tauá,06/15/2023,1,Intimidação,Grileiro,Posseiro,Posseiro,Terra,F -  Feminino,57,,,,Barra do Ouro (TO),Gleba Tauá
2023,Norte,TO,Nova Olinda (TO),Acampamento Chico Mendes,05/01/2023,7,Detenção,Governo estadual,Sem Terra,Sem Terra,Terra,M - Masculino,A,,,,Nova Olinda (TO),Acampamento Chico Mendes
2023,Norte,TO,Nova Olinda (TO),Acampamento Chico Mendes,05/01/2023,3,Detenção,Governo estadual,Sem Terra,Sem Terra,Terra,F -  Feminino,A,,,,Nova Olinda (TO),Acampamento Chico Mendes
2023,Norte,TO,Nova Olinda (TO),Acampamento Chico Mendes,05/01/2023,1,"Criminalização, Detenção",Governo estadual,Sem Terra,Sem Terra,Terra,F -  Feminino,A,,,,Nova Olinda (TO),"Acampamento Chico Mendes, Acampamento Chico Mendes"
2023,Sudeste,ES,Brejetuba (ES),Fazenda entre Brejeatuba e Aimorés,01/17/2023,7,Agressão,Fazendeiro,Trabalhador Rural,Trabalhador Rural,Trabalhista,S - Sem Informação,,,,,Brejetuba (ES),Fazenda entre Brejeatuba e Aimorés
2023,Sudeste,ES,Conceição da Barra (ES),Com. Quilombola do Linharinho,05/30/2023,1,Contaminação por minérios,Mineradora,Quilombola,Quilombola,Água,M - Masculino,1,,,Preta,Conceição da Barra (ES),Comunidade Quilombola do Linharinho
2023,Sudeste,RJ,Paraty (RJ),T. I. Tekoha Je'y/Povo Guarani Nhandeva e Mbya,01/23/2023,1,Ameaça de Morte,Sem Informação,Indígenas,Indígenas,Terra,F -  Feminino,,,,Indígena,Paraty (RJ),T.I Tekoha Jevy
2023,Sudeste,SP,Itaberá (SP),Fazenda de Milho,01/04/2023,1,Morte em conseqüência,Fazendeiro,Trabalhador Assalariado,Trabalhador Assalariado,Trabalhista,M - Masculino,A,,,,Itaberá (SP),Fazenda de Milho
2023,Sudeste,SP,Itaberá (SP),Fazenda de Milho,01/04/2023,1,Morte em conseqüência,Fazendeiro,Trabalhador Assalariado,Trabalhador Assalariado,Trabalhista,M - Masculino,A,,,,Itaberá (SP),Fazenda de Milho
2023,Sudeste,SP,Nova Independência (SP),Fazenda Santa Terezinha/Ocupação,03/04/2023,1,"Criminalização, Prisão",Governo estadual,Sem Terra,Sem Terra,Terra,M - Masculino,A,,,,Assis (SP),
2023,Sudeste,SP,Nova Independência (SP),Fazenda Santa Terezinha/Ocupação,03/04/2023,1,"Prisão, Criminalização",Governo estadual,Sem Terra,Sem Terra,Terra,M - Masculino,A,,,,Mirante do Paranapanema (SP),"No lote onde reside, no Assentamento Che Guevara, No lote onde reside, no Assentamento Che Guevara"
